Sample,Evo,EvoRep,TechRep,ColDay,Red_Nr,White_Nr,cge,Cumulative_Red_Nr,Cumulative_White_Nr,ratio
Anc.4.C,Ancestral,A4,C,13,3,1,hotcge,26,1,96.2962962962963
Anc.4.C,Ancestral,A4,C,14,0,0,hotcge,26,1,96.2962962962963
Anc.4.C,Ancestral,A4,C,15,0,0,hotcge,26,1,96.2962962962963
Anc.4.C,Ancestral,A4,C,16,0,0,hotcge,26,1,96.2962962962963
Anc.4.C,Ancestral,A4,C,17,3,0,hotcge,29,1,96.6666666666667
Anc.4.C,Ancestral,A4,C,18,3,2,hotcge,32,3,91.4285714285714
Anc.4.C,Ancestral,A4,C,19,2,2,hotcge,34,5,87.1794871794872
Anc.4.C,Ancestral,A4,C,20,2,2,hotcge,36,7,83.7209302325582
Anc.4.C,Ancestral,A4,C,21,1,0,hotcge,37,7,84.0909090909091
Anc.4.D,Ancestral,A4,D,1,0,0,hotcge,0,0,
Anc.4.D,Ancestral,A4,D,2,0,0,hotcge,0,0,
Anc.4.D,Ancestral,A4,D,3,0,0,hotcge,0,0,
Anc.4.D,Ancestral,A4,D,4,0,0,hotcge,0,0,
Anc.4.D,Ancestral,A4,D,5,0,0,hotcge,0,0,
Anc.4.D,Ancestral,A4,D,6,0,0,hotcge,0,0,
Anc.4.D,Ancestral,A4,D,7,0,0,hotcge,0,0,
Anc.4.D,Ancestral,A4,D,8,0,0,hotcge,0,0,
Anc.4.D,Ancestral,A4,D,9,0,0,hotcge,0,0,
Anc.4.D,Ancestral,A4,D,10,0,0,hotcge,0,0,
Anc.4.D,Ancestral,A4,D,11,11,0,hotcge,11,0,100
Anc.4.D,Ancestral,A4,D,12,11,3,hotcge,22,3,88
Anc.4.D,Ancestral,A4,D,13,1,2,hotcge,23,5,82.1428571428571
Anc.4.D,Ancestral,A4,D,14,0,0,hotcge,23,5,82.1428571428571
Anc.4.D,Ancestral,A4,D,15,0,0,hotcge,23,5,82.1428571428571
Anc.4.D,Ancestral,A4,D,16,2,2,hotcge,25,7,78.125
Anc.4.D,Ancestral,A4,D,17,3,2,hotcge,28,9,75.6756756756757
Anc.4.D,Ancestral,A4,D,18,1,1,hotcge,29,10,74.3589743589744
Anc.4.D,Ancestral,A4,D,19,1,0,hotcge,30,10,75
Anc.4.D,Ancestral,A4,D,20,1,0,hotcge,31,10,75.609756097561
Anc.4.D,Ancestral,A4,D,21,0,1,hotcge,31,11,73.8095238095238
Anc.4.E,Ancestral,A4,E,1,0,0,hotcge,0,0,
Anc.4.E,Ancestral,A4,E,2,0,0,hotcge,0,0,
Anc.4.E,Ancestral,A4,E,3,0,0,hotcge,0,0,
Anc.4.E,Ancestral,A4,E,4,0,0,hotcge,0,0,
Anc.4.E,Ancestral,A4,E,5,0,0,hotcge,0,0,
Anc.4.E,Ancestral,A4,E,6,0,0,hotcge,0,0,
Anc.4.E,Ancestral,A4,E,7,0,0,hotcge,0,0,
Anc.4.E,Ancestral,A4,E,8,0,0,hotcge,0,0,
Anc.4.E,Ancestral,A4,E,9,0,0,hotcge,0,0,
Anc.4.E,Ancestral,A4,E,10,1,0,hotcge,1,0,100
Anc.4.E,Ancestral,A4,E,11,21,0,hotcge,22,0,100
Anc.4.E,Ancestral,A4,E,12,6,0,hotcge,28,0,100
Anc.4.E,Ancestral,A4,E,13,5,0,hotcge,33,0,100
Anc.4.E,Ancestral,A4,E,14,3,2,hotcge,36,2,94.7368421052632
Anc.4.E,Ancestral,A4,E,15,0,0,hotcge,36,2,94.7368421052632
Anc.4.E,Ancestral,A4,E,16,0,0,hotcge,36,2,94.7368421052632
Anc.4.E,Ancestral,A4,E,17,0,5,hotcge,36,7,83.7209302325582
Anc.4.E,Ancestral,A4,E,18,0,0,hotcge,36,7,83.7209302325582
Anc.4.E,Ancestral,A4,E,19,1,0,hotcge,37,7,84.0909090909091
Anc.4.E,Ancestral,A4,E,20,1,0,hotcge,38,7,84.4444444444445
Anc.4.E,Ancestral,A4,E,21,2,0,hotcge,40,7,85.1063829787234
Cold.1.A,Cold,C1,A,1,0,0,hotcge,0,0,
Cold.1.A,Cold,C1,A,2,0,0,hotcge,0,0,
Cold.1.A,Cold,C1,A,3,0,0,hotcge,0,0,
Cold.1.A,Cold,C1,A,4,0,0,hotcge,0,0,
Cold.1.A,Cold,C1,A,5,0,0,hotcge,0,0,
Cold.1.A,Cold,C1,A,6,0,0,hotcge,0,0,
Cold.1.A,Cold,C1,A,7,0,0,hotcge,0,0,
Cold.1.A,Cold,C1,A,8,0,0,hotcge,0,0,
Cold.1.A,Cold,C1,A,9,0,0,hotcge,0,0,
Cold.1.A,Cold,C1,A,10,0,0,hotcge,0,0,
Cold.1.A,Cold,C1,A,11,6,0,hotcge,6,0,100
Cold.1.A,Cold,C1,A,12,6,0,hotcge,12,0,100
Cold.1.A,Cold,C1,A,13,7,0,hotcge,19,0,100
Cold.1.A,Cold,C1,A,14,5,0,hotcge,24,0,100
Cold.1.A,Cold,C1,A,15,3,0,hotcge,27,0,100
Cold.1.A,Cold,C1,A,16,2,0,hotcge,29,0,100
Cold.1.A,Cold,C1,A,17,1,0,hotcge,30,0,100
Cold.1.A,Cold,C1,A,18,0,0,hotcge,30,0,100
Cold.1.A,Cold,C1,A,19,1,0,hotcge,31,0,100
Cold.1.A,Cold,C1,A,20,1,0,hotcge,32,0,100
Cold.1.A,Cold,C1,A,21,4,0,hotcge,36,0,100
Cold.1.B,Cold,C1,B,1,0,0,hotcge,0,0,
Cold.1.B,Cold,C1,B,2,0,0,hotcge,0,0,
Cold.1.B,Cold,C1,B,3,0,0,hotcge,0,0,
Cold.1.B,Cold,C1,B,4,0,0,hotcge,0,0,
Cold.1.B,Cold,C1,B,5,0,0,hotcge,0,0,
Cold.1.B,Cold,C1,B,6,0,0,hotcge,0,0,
Cold.1.B,Cold,C1,B,7,0,0,hotcge,0,0,
Cold.1.B,Cold,C1,B,8,0,0,hotcge,0,0,
Cold.1.B,Cold,C1,B,9,0,0,hotcge,0,0,
Cold.1.B,Cold,C1,B,10,0,0,hotcge,0,0,
Cold.1.B,Cold,C1,B,11,9,0,hotcge,9,0,100
Cold.1.B,Cold,C1,B,12,7,0,hotcge,16,0,100
Cold.1.B,Cold,C1,B,13,6,0,hotcge,22,0,100
Cold.1.B,Cold,C1,B,14,0,1,hotcge,22,1,95.6521739130435
Cold.1.B,Cold,C1,B,15,1,0,hotcge,23,1,95.8333333333333
Cold.1.B,Cold,C1,B,16,4,0,hotcge,27,1,96.4285714285714
Cold.1.B,Cold,C1,B,17,1,0,hotcge,28,1,96.551724137931
Cold.1.B,Cold,C1,B,18,4,0,hotcge,32,1,96.969696969697
Cold.1.B,Cold,C1,B,19,0,0,hotcge,32,1,96.969696969697
Cold.1.B,Cold,C1,B,20,3,0,hotcge,35,1,97.2222222222222
Cold.1.B,Cold,C1,B,21,4,0,hotcge,39,1,97.5
Cold.1.C,Cold,C1,C,1,0,0,hotcge,0,0,
Cold.1.C,Cold,C1,C,2,0,0,hotcge,0,0,
Cold.1.C,Cold,C1,C,3,0,0,hotcge,0,0,
Cold.1.C,Cold,C1,C,4,0,0,hotcge,0,0,
Cold.1.C,Cold,C1,C,5,0,0,hotcge,0,0,
Cold.1.C,Cold,C1,C,6,0,0,hotcge,0,0,
Cold.1.C,Cold,C1,C,7,0,0,hotcge,0,0,
Cold.1.C,Cold,C1,C,8,0,0,hotcge,0,0,
Cold.1.C,Cold,C1,C,9,0,0,hotcge,0,0,
Cold.1.C,Cold,C1,C,10,2,0,hotcge,2,0,100
Cold.1.C,Cold,C1,C,11,4,0,hotcge,6,0,100
Cold.1.C,Cold,C1,C,12,5,0,hotcge,11,0,100
Cold.1.C,Cold,C1,C,13,5,0,hotcge,16,0,100
Cold.1.C,Cold,C1,C,14,1,0,hotcge,17,0,100
Cold.1.C,Cold,C1,C,15,4,0,hotcge,21,0,100
Cold.1.C,Cold,C1,C,16,2,0,hotcge,23,0,100
Cold.1.C,Cold,C1,C,17,3,0,hotcge,26,0,100
Cold.1.C,Cold,C1,C,18,2,0,hotcge,28,0,100
Cold.1.C,Cold,C1,C,19,4,1,hotcge,32,1,96.969696969697
Cold.1.C,Cold,C1,C,20,0,1,hotcge,32,2,94.1176470588235
Cold.1.C,Cold,C1,C,21,4,0,hotcge,36,2,94.7368421052632
Cold.1.D,Cold,C1,D,1,0,0,hotcge,0,0,
Cold.1.D,Cold,C1,D,2,0,0,hotcge,0,0,
Cold.1.D,Cold,C1,D,3,0,0,hotcge,0,0,
Cold.1.D,Cold,C1,D,4,0,0,hotcge,0,0,
Cold.1.D,Cold,C1,D,5,0,0,hotcge,0,0,
Cold.1.D,Cold,C1,D,6,0,0,hotcge,0,0,
Cold.1.D,Cold,C1,D,7,0,0,hotcge,0,0,
Cold.1.D,Cold,C1,D,8,0,0,hotcge,0,0,
Cold.1.D,Cold,C1,D,9,0,0,hotcge,0,0,
Cold.1.D,Cold,C1,D,10,0,0,hotcge,0,0,
Cold.1.D,Cold,C1,D,11,8,0,hotcge,8,0,100
Cold.1.D,Cold,C1,D,12,11,1,hotcge,19,1,95
Cold.1.D,Cold,C1,D,13,8,0,hotcge,27,1,96.4285714285714
Cold.1.D,Cold,C1,D,14,2,0,hotcge,29,1,96.6666666666667
Cold.1.D,Cold,C1,D,15,2,0,hotcge,31,1,96.875
Cold.1.D,Cold,C1,D,16,0,0,hotcge,31,1,96.875
Cold.1.D,Cold,C1,D,17,4,0,hotcge,35,1,97.2222222222222
Cold.1.D,Cold,C1,D,18,0,0,hotcge,35,1,97.2222222222222
Cold.1.D,Cold,C1,D,19,2,0,hotcge,37,1,97.3684210526316
Cold.1.D,Cold,C1,D,20,1,1,hotcge,38,2,95
Cold.1.D,Cold,C1,D,21,1,1,hotcge,39,3,92.8571428571429
Cold.1.E,Cold,C1,E,1,0,0,hotcge,0,0,
Cold.1.E,Cold,C1,E,2,0,0,hotcge,0,0,
Cold.1.E,Cold,C1,E,3,0,0,hotcge,0,0,
Cold.1.E,Cold,C1,E,4,0,0,hotcge,0,0,
Cold.1.E,Cold,C1,E,5,0,0,hotcge,0,0,
Cold.1.E,Cold,C1,E,6,0,0,hotcge,0,0,
Cold.1.E,Cold,C1,E,7,0,0,hotcge,0,0,
Cold.1.E,Cold,C1,E,8,0,0,hotcge,0,0,
Cold.1.E,Cold,C1,E,9,0,0,hotcge,0,0,
Cold.1.E,Cold,C1,E,10,1,0,hotcge,1,0,100
Cold.1.E,Cold,C1,E,11,9,0,hotcge,10,0,100
Cold.1.E,Cold,C1,E,12,10,0,hotcge,20,0,100
Cold.1.E,Cold,C1,E,13,2,0,hotcge,22,0,100
Cold.1.E,Cold,C1,E,14,2,0,hotcge,24,0,100
Cold.1.E,Cold,C1,E,15,2,0,hotcge,26,0,100
Cold.1.E,Cold,C1,E,16,0,0,hotcge,26,0,100
Cold.1.E,Cold,C1,E,17,0,0,hotcge,26,0,100
Cold.1.E,Cold,C1,E,18,1,0,hotcge,27,0,100
Cold.1.E,Cold,C1,E,19,0,2,hotcge,27,2,93.1034482758621
Cold.1.E,Cold,C1,E,20,1,1,hotcge,28,3,90.3225806451613
Cold.1.E,Cold,C1,E,21,2,0,hotcge,30,3,90.9090909090909
Cold.2.A,Cold,C2,A,1,0,0,hotcge,0,0,
Cold.2.A,Cold,C2,A,2,0,0,hotcge,0,0,
Cold.2.A,Cold,C2,A,3,0,0,hotcge,0,0,
Cold.2.A,Cold,C2,A,4,0,0,hotcge,0,0,
Cold.2.A,Cold,C2,A,5,0,0,hotcge,0,0,
Cold.2.A,Cold,C2,A,6,0,0,hotcge,0,0,
Cold.2.A,Cold,C2,A,7,0,0,hotcge,0,0,
Cold.2.A,Cold,C2,A,8,0,0,hotcge,0,0,
Cold.2.A,Cold,C2,A,9,0,0,hotcge,0,0,
Cold.2.A,Cold,C2,A,10,2,0,hotcge,2,0,100
Cold.2.A,Cold,C2,A,11,19,0,hotcge,21,0,100
Cold.2.A,Cold,C2,A,12,9,2,hotcge,30,2,93.75
Cold.2.A,Cold,C2,A,13,0,2,hotcge,30,4,88.2352941176471
Cold.2.A,Cold,C2,A,14,1,3,hotcge,31,7,81.5789473684211
Cold.2.A,Cold,C2,A,15,0,1,hotcge,31,8,79.4871794871795
Cold.2.A,Cold,C2,A,16,0,0,hotcge,31,8,79.4871794871795
Cold.2.A,Cold,C2,A,17,0,1,hotcge,31,9,77.5
Cold.2.A,Cold,C2,A,18,1,1,hotcge,32,10,76.1904761904762
Cold.2.A,Cold,C2,A,19,1,0,hotcge,33,10,76.7441860465116
Cold.2.A,Cold,C2,A,20,2,0,hotcge,35,10,77.7777777777778
Cold.2.A,Cold,C2,A,21,5,0,hotcge,40,10,80
Cold.2.B,Cold,C2,B,1,0,0,hotcge,0,0,
Cold.2.B,Cold,C2,B,2,0,0,hotcge,0,0,
Cold.2.B,Cold,C2,B,3,0,0,hotcge,0,0,
Cold.2.B,Cold,C2,B,4,0,0,hotcge,0,0,
Cold.2.B,Cold,C2,B,5,0,0,hotcge,0,0,
Cold.2.B,Cold,C2,B,6,0,0,hotcge,0,0,
Cold.2.B,Cold,C2,B,7,0,0,hotcge,0,0,
Cold.2.B,Cold,C2,B,8,0,0,hotcge,0,0,
Cold.2.B,Cold,C2,B,9,0,0,hotcge,0,0,
Cold.2.B,Cold,C2,B,10,0,0,hotcge,0,0,
Cold.2.B,Cold,C2,B,11,13,0,hotcge,13,0,100
Cold.2.B,Cold,C2,B,12,7,0,hotcge,20,0,100
Cold.2.B,Cold,C2,B,13,1,2,hotcge,21,2,91.304347826087
Cold.2.B,Cold,C2,B,14,4,0,hotcge,25,2,92.5925925925926
Cold.2.B,Cold,C2,B,15,0,1,hotcge,25,3,89.2857142857143
Cold.2.B,Cold,C2,B,16,1,0,hotcge,26,3,89.6551724137931
Cold.2.B,Cold,C2,B,17,0,0,hotcge,26,3,89.6551724137931
Cold.2.B,Cold,C2,B,18,0,2,hotcge,26,5,83.8709677419355
Cold.2.B,Cold,C2,B,19,1,0,hotcge,27,5,84.375
Cold.2.B,Cold,C2,B,20,1,0,hotcge,28,5,84.8484848484848
Cold.2.B,Cold,C2,B,21,2,0,hotcge,30,5,85.7142857142857
Cold.2.C,Cold,C2,C,1,0,0,hotcge,0,0,
Cold.2.C,Cold,C2,C,2,0,0,hotcge,0,0,
Cold.2.C,Cold,C2,C,3,0,0,hotcge,0,0,
Cold.2.C,Cold,C2,C,4,0,0,hotcge,0,0,
Cold.2.C,Cold,C2,C,5,0,0,hotcge,0,0,
Cold.2.C,Cold,C2,C,6,0,0,hotcge,0,0,
Cold.2.C,Cold,C2,C,7,0,0,hotcge,0,0,
Cold.2.C,Cold,C2,C,8,0,0,hotcge,0,0,
Cold.2.C,Cold,C2,C,9,0,0,hotcge,0,0,
Cold.2.C,Cold,C2,C,10,0,0,hotcge,0,0,
Cold.2.C,Cold,C2,C,11,30,0,hotcge,30,0,100
Cold.2.C,Cold,C2,C,12,9,1,hotcge,39,1,97.5
Cold.2.C,Cold,C2,C,13,7,0,hotcge,46,1,97.8723404255319
Cold.2.C,Cold,C2,C,14,1,0,hotcge,47,1,97.9166666666667
Cold.2.C,Cold,C2,C,15,1,1,hotcge,48,2,96
Cold.2.C,Cold,C2,C,16,1,1,hotcge,49,3,94.2307692307692
Cold.2.C,Cold,C2,C,17,2,3,hotcge,51,6,89.4736842105263
Cold.2.C,Cold,C2,C,18,3,2,hotcge,54,8,87.0967741935484
Cold.2.C,Cold,C2,C,19,3,2,hotcge,57,10,85.0746268656716
Cold.2.C,Cold,C2,C,20,1,1,hotcge,58,11,84.0579710144928
Cold.2.C,Cold,C2,C,21,0,0,hotcge,58,11,84.0579710144928
Cold.2.D,Cold,C2,D,1,0,0,hotcge,0,0,
Cold.2.D,Cold,C2,D,2,0,0,hotcge,0,0,
Cold.2.D,Cold,C2,D,3,0,0,hotcge,0,0,
Cold.2.D,Cold,C2,D,4,0,0,hotcge,0,0,
Cold.2.D,Cold,C2,D,5,0,0,hotcge,0,0,
Cold.2.D,Cold,C2,D,6,0,0,hotcge,0,0,
Cold.2.D,Cold,C2,D,7,0,0,hotcge,0,0,
Cold.2.D,Cold,C2,D,8,0,0,hotcge,0,0,
Cold.2.D,Cold,C2,D,9,0,0,hotcge,0,0,
Cold.2.D,Cold,C2,D,10,1,0,hotcge,1,0,100
Cold.2.D,Cold,C2,D,11,4,0,hotcge,5,0,100
Cold.2.D,Cold,C2,D,12,9,0,hotcge,14,0,100
Cold.2.D,Cold,C2,D,13,7,0,hotcge,21,0,100
Cold.2.D,Cold,C2,D,14,1,0,hotcge,22,0,100
Cold.2.D,Cold,C2,D,15,3,0,hotcge,25,0,100
Cold.2.D,Cold,C2,D,16,1,0,hotcge,26,0,100
Cold.2.D,Cold,C2,D,17,1,0,hotcge,27,0,100
Cold.2.D,Cold,C2,D,18,0,1,hotcge,27,1,96.4285714285714
Cold.2.D,Cold,C2,D,19,3,1,hotcge,30,2,93.75
Cold.2.D,Cold,C2,D,20,4,2,hotcge,34,4,89.4736842105263
Cold.2.D,Cold,C2,D,21,2,1,hotcge,36,5,87.8048780487805
Cold.2.E,Cold,C2,E,1,0,0,hotcge,0,0,
Cold.2.E,Cold,C2,E,2,0,0,hotcge,0,0,
Cold.2.E,Cold,C2,E,3,0,0,hotcge,0,0,
Cold.2.E,Cold,C2,E,4,0,0,hotcge,0,0,
Cold.2.E,Cold,C2,E,5,0,0,hotcge,0,0,
Cold.2.E,Cold,C2,E,6,0,0,hotcge,0,0,
Cold.2.E,Cold,C2,E,7,0,0,hotcge,0,0,
Cold.2.E,Cold,C2,E,8,0,0,hotcge,0,0,
Cold.2.E,Cold,C2,E,9,1,0,hotcge,1,0,100
Cold.2.E,Cold,C2,E,10,3,0,hotcge,4,0,100
Cold.2.E,Cold,C2,E,11,18,1,hotcge,22,1,95.6521739130435
Cold.2.E,Cold,C2,E,12,18,0,hotcge,40,1,97.5609756097561
Cold.2.E,Cold,C2,E,13,6,0,hotcge,46,1,97.8723404255319
Cold.2.E,Cold,C2,E,14,0,2,hotcge,46,3,93.8775510204082
Cold.2.E,Cold,C2,E,15,0,1,hotcge,46,4,92
Cold.2.E,Cold,C2,E,16,0,0,hotcge,46,4,92
Cold.2.E,Cold,C2,E,17,1,0,hotcge,47,4,92.156862745098
Cold.2.E,Cold,C2,E,18,1,0,hotcge,48,4,92.3076923076923
Cold.2.E,Cold,C2,E,19,4,2,hotcge,52,6,89.6551724137931
Cold.2.E,Cold,C2,E,20,0,1,hotcge,52,7,88.135593220339
Cold.2.E,Cold,C2,E,21,4,0,hotcge,56,7,88.8888888888889
Cold.3.A,Cold,C3,A,1,0,0,hotcge,0,0,
Cold.3.A,Cold,C3,A,2,0,0,hotcge,0,0,
Cold.3.A,Cold,C3,A,3,0,0,hotcge,0,0,
Cold.3.A,Cold,C3,A,4,0,0,hotcge,0,0,
Cold.3.A,Cold,C3,A,5,0,0,hotcge,0,0,
Cold.3.A,Cold,C3,A,6,0,0,hotcge,0,0,
Cold.3.A,Cold,C3,A,7,0,0,hotcge,0,0,
Cold.3.A,Cold,C3,A,8,0,0,hotcge,0,0,
Cold.3.A,Cold,C3,A,9,0,0,hotcge,0,0,
Cold.3.A,Cold,C3,A,10,4,0,hotcge,4,0,100
Cold.3.A,Cold,C3,A,11,15,0,hotcge,19,0,100
Cold.3.A,Cold,C3,A,12,3,0,hotcge,22,0,100
Cold.3.A,Cold,C3,A,13,1,0,hotcge,23,0,100
Cold.3.A,Cold,C3,A,14,0,0,hotcge,23,0,100
Cold.3.A,Cold,C3,A,15,0,1,hotcge,23,1,95.8333333333333
Cold.3.A,Cold,C3,A,16,0,1,hotcge,23,2,92
Cold.3.A,Cold,C3,A,17,1,0,hotcge,24,2,92.3076923076923
Cold.3.A,Cold,C3,A,18,3,0,hotcge,27,2,93.1034482758621
Cold.3.A,Cold,C3,A,19,0,2,hotcge,27,4,87.0967741935484
Cold.3.A,Cold,C3,A,20,4,0,hotcge,31,4,88.5714285714286
Cold.3.A,Cold,C3,A,21,2,1,hotcge,33,5,86.8421052631579
Cold.3.B,Cold,C3,B,1,0,0,hotcge,0,0,
Cold.3.B,Cold,C3,B,2,0,0,hotcge,0,0,
Cold.3.B,Cold,C3,B,3,0,0,hotcge,0,0,
Cold.3.B,Cold,C3,B,4,0,0,hotcge,0,0,
Cold.3.B,Cold,C3,B,5,0,0,hotcge,0,0,
Cold.3.B,Cold,C3,B,6,0,0,hotcge,0,0,
Cold.3.B,Cold,C3,B,7,0,0,hotcge,0,0,
Cold.3.B,Cold,C3,B,8,0,0,hotcge,0,0,
Cold.3.B,Cold,C3,B,9,0,0,hotcge,0,0,
Cold.3.B,Cold,C3,B,10,3,0,hotcge,3,0,100
Cold.3.B,Cold,C3,B,11,21,1,hotcge,24,1,96
Cold.3.B,Cold,C3,B,12,11,0,hotcge,35,1,97.2222222222222
Cold.3.B,Cold,C3,B,13,5,0,hotcge,40,1,97.5609756097561
Cold.3.B,Cold,C3,B,14,0,0,hotcge,40,1,97.5609756097561
Cold.3.B,Cold,C3,B,15,0,0,hotcge,40,1,97.5609756097561
Cold.3.B,Cold,C3,B,16,1,0,hotcge,41,1,97.6190476190476
Cold.3.B,Cold,C3,B,17,1,0,hotcge,42,1,97.6744186046512
Cold.3.B,Cold,C3,B,18,2,2,hotcge,44,3,93.6170212765957
Cold.3.B,Cold,C3,B,19,3,1,hotcge,47,4,92.156862745098
Cold.3.B,Cold,C3,B,20,1,1,hotcge,48,5,90.5660377358491
Cold.3.B,Cold,C3,B,21,3,0,hotcge,51,5,91.0714285714286
Cold.3.C,Cold,C3,C,1,0,0,hotcge,0,0,
Cold.3.C,Cold,C3,C,2,0,0,hotcge,0,0,
Cold.3.C,Cold,C3,C,3,0,0,hotcge,0,0,
Cold.3.C,Cold,C3,C,4,0,0,hotcge,0,0,
Cold.3.C,Cold,C3,C,5,0,0,hotcge,0,0,
Cold.3.C,Cold,C3,C,6,0,0,hotcge,0,0,
Cold.3.C,Cold,C3,C,7,0,0,hotcge,0,0,
Cold.3.C,Cold,C3,C,8,0,0,hotcge,0,0,
Cold.3.C,Cold,C3,C,9,1,0,hotcge,1,0,100
Cold.3.C,Cold,C3,C,10,4,0,hotcge,5,0,100
Cold.3.C,Cold,C3,C,11,17,0,hotcge,22,0,100
Cold.3.C,Cold,C3,C,12,14,0,hotcge,36,0,100
Cold.3.C,Cold,C3,C,13,4,0,hotcge,40,0,100
Cold.3.C,Cold,C3,C,14,0,0,hotcge,40,0,100
Cold.3.C,Cold,C3,C,15,0,0,hotcge,40,0,100
Cold.3.C,Cold,C3,C,16,0,0,hotcge,40,0,100
Cold.3.C,Cold,C3,C,17,2,0,hotcge,42,0,100
Cold.3.C,Cold,C3,C,18,0,0,hotcge,42,0,100
Cold.3.C,Cold,C3,C,19,4,1,hotcge,46,1,97.8723404255319
Cold.3.C,Cold,C3,C,20,1,4,hotcge,47,5,90.3846153846154
Cold.3.C,Cold,C3,C,21,1,1,hotcge,48,6,88.8888888888889
Cold.3.D,Cold,C3,D,1,0,0,hotcge,0,0,
Cold.3.D,Cold,C3,D,2,0,0,hotcge,0,0,
Cold.3.D,Cold,C3,D,3,0,0,hotcge,0,0,
Cold.3.D,Cold,C3,D,4,0,0,hotcge,0,0,
Cold.3.D,Cold,C3,D,5,0,0,hotcge,0,0,
Cold.3.D,Cold,C3,D,6,0,0,hotcge,0,0,
Cold.3.D,Cold,C3,D,7,0,0,hotcge,0,0,
Cold.3.D,Cold,C3,D,8,0,0,hotcge,0,0,
Cold.3.D,Cold,C3,D,9,0,0,hotcge,0,0,
Cold.3.D,Cold,C3,D,10,3,0,hotcge,3,0,100
Cold.3.D,Cold,C3,D,11,5,0,hotcge,8,0,100
Cold.3.D,Cold,C3,D,12,5,0,hotcge,13,0,100
Cold.3.D,Cold,C3,D,13,4,0,hotcge,17,0,100
Cold.3.D,Cold,C3,D,14,0,0,hotcge,17,0,100
Cold.3.D,Cold,C3,D,15,0,0,hotcge,17,0,100
Cold.3.D,Cold,C3,D,16,0,0,hotcge,17,0,100
Cold.3.D,Cold,C3,D,17,0,0,hotcge,17,0,100
Cold.3.D,Cold,C3,D,18,1,0,hotcge,18,0,100
Cold.3.D,Cold,C3,D,19,2,3,hotcge,20,3,86.9565217391305
Cold.3.D,Cold,C3,D,20,2,0,hotcge,22,3,88
Cold.3.D,Cold,C3,D,21,2,0,hotcge,24,3,88.8888888888889
Cold.3.E,Cold,C3,E,1,0,0,hotcge,0,0,
Cold.3.E,Cold,C3,E,2,0,0,hotcge,0,0,
Cold.3.E,Cold,C3,E,3,0,0,hotcge,0,0,
Cold.3.E,Cold,C3,E,4,0,0,hotcge,0,0,
Cold.3.E,Cold,C3,E,5,0,0,hotcge,0,0,
Cold.3.E,Cold,C3,E,6,0,0,hotcge,0,0,
Cold.3.E,Cold,C3,E,7,0,0,hotcge,0,0,
Cold.3.E,Cold,C3,E,8,0,0,hotcge,0,0,
Cold.3.E,Cold,C3,E,9,0,0,hotcge,0,0,
Cold.3.E,Cold,C3,E,10,0,0,hotcge,0,0,
Cold.3.E,Cold,C3,E,11,9,0,hotcge,9,0,100
Cold.3.E,Cold,C3,E,12,4,0,hotcge,13,0,100
Cold.3.E,Cold,C3,E,13,3,0,hotcge,16,0,100
Cold.3.E,Cold,C3,E,14,1,0,hotcge,17,0,100
Cold.3.E,Cold,C3,E,15,0,0,hotcge,17,0,100
Cold.3.E,Cold,C3,E,16,1,0,hotcge,18,0,100
Cold.3.E,Cold,C3,E,17,0,2,hotcge,18,2,90
Cold.3.E,Cold,C3,E,18,2,2,hotcge,20,4,83.3333333333333
Cold.3.E,Cold,C3,E,19,1,2,hotcge,21,6,77.7777777777778
Cold.3.E,Cold,C3,E,20,0,2,hotcge,21,8,72.4137931034483
Cold.3.E,Cold,C3,E,21,2,2,hotcge,23,10,69.6969696969697
Cold.4.A,Cold,C4,A,1,0,0,hotcge,0,0,
Cold.4.A,Cold,C4,A,2,0,0,hotcge,0,0,
Cold.4.A,Cold,C4,A,3,0,0,hotcge,0,0,
Cold.4.A,Cold,C4,A,4,0,0,hotcge,0,0,
Cold.4.A,Cold,C4,A,5,0,0,hotcge,0,0,
Cold.4.A,Cold,C4,A,6,0,0,hotcge,0,0,
Cold.4.A,Cold,C4,A,7,0,0,hotcge,0,0,
Cold.4.A,Cold,C4,A,8,0,0,hotcge,0,0,
Cold.4.A,Cold,C4,A,9,0,0,hotcge,0,0,
Cold.4.A,Cold,C4,A,10,0,0,hotcge,0,0,
Cold.4.A,Cold,C4,A,11,3,0,hotcge,3,0,100
Cold.4.A,Cold,C4,A,12,9,0,hotcge,12,0,100
Cold.4.A,Cold,C4,A,13,4,0,hotcge,16,0,100
Cold.4.A,Cold,C4,A,14,0,0,hotcge,16,0,100
Cold.4.A,Cold,C4,A,15,3,0,hotcge,19,0,100
Cold.4.A,Cold,C4,A,16,0,0,hotcge,19,0,100
Cold.4.A,Cold,C4,A,17,0,1,hotcge,19,1,95
Cold.4.A,Cold,C4,A,18,2,0,hotcge,21,1,95.4545454545454
Cold.4.A,Cold,C4,A,19,0,1,hotcge,21,2,91.304347826087
Cold.4.A,Cold,C4,A,20,0,1,hotcge,21,3,87.5
Cold.4.A,Cold,C4,A,21,3,2,hotcge,24,5,82.7586206896552
Cold.4.B,Cold,C4,B,1,0,0,hotcge,0,0,
Cold.4.B,Cold,C4,B,2,0,0,hotcge,0,0,
Cold.4.B,Cold,C4,B,3,0,0,hotcge,0,0,
Cold.4.B,Cold,C4,B,4,0,0,hotcge,0,0,
Cold.4.B,Cold,C4,B,5,0,0,hotcge,0,0,
